"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"e9e185765036f48c53a10ce1f5cb6d18","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"cf0beb0cc64c0a57c2cd2e9db5d32846","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"c2905773e581cc51067c5cf5702d5b96","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"f00b2b386c790af361ed667ab1ea2a41","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"a07ef03e269331829a00313e8d52a6c4","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"0e254b72d565b2cac10799eddb278139","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"9cbe887c998bf9d9c0a7368c999e3653","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"8d0ea4443c0f245a15e93089f9697b0e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"a507c24cc108b2a85bf867557c9e987d","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"0ae966b54130bfc94111dda45c5a0bd4","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"0c7db034f14e88d30ff6633c8060da44","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"1cd543325354803e2be8ab64465c4e06","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"3f468325ea0830408477ad7db1193bd7","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"63bd3878dbed72970116e5f61dc7ba7b","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"8190410e8b7ade262ebf60b2dab48661","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]",NA
"979f249d4267c898cc0b34d3cb9e6478","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]","tannerae"
"e5512e3ed5f4854059a19b2322893b79","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]","tannerae"
"15a3b1db98e2773a35c66e3c89fc4069","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]","tannerae"
"15f84ae031ed5d33d84d2a551aeb01cc","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Paraprevotellaceae]","[Prevotella]","tannerae"
"0fe8992d77d2d351c2c575f08c0690b7","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA
"8c01cb849da4cc28881347ff445f3342","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"21a8b78f27f13bfb20f43bc2164e404c","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"5e1edeb7fe85914a0fca00dd690a001b","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Hymenobacter",NA
"a1ecfa69d45dcb85a8a02e9735e2eedb","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Hymenobacter",NA
"8ea5e130a20b4519aa0cbf9fdfeffd9a","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Hymenobacter",NA
"113dbeb70a20b7f2056c7565128ca687","Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae",NA,NA
"0d71c12227f08234d9185ff62fbae7cd","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","mitochondria",NA,NA
"8c82036c836ec905135ee48750956fc3","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","mitochondria","Raphanus","sativus"
"29160550d21690f43b39d568197970e3","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","mitochondria","Citrullus","lanatus"
"7be1eea1d6e31d0a4e66965b6657c277","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","mitochondria",NA,NA
"3953705b08343447a9528dd759763e4b","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae",NA,NA
"713a4592b07b57235e0bc67f0314d230","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae",NA,NA
"b9892b1777d0de43fb2b281b3315e1e9","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae",NA,NA
"dbd42fd84c8d1a71ad12ad15273a15be","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae",NA,NA
"9629b5e41ab375d6f3ee4b2ea82ce9b7","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor",NA
"db022944e74fc6531ec69fe1061fbb1a","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor",NA
"40fa21b87866c05c87a02eb18ed330cf","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]","Anaerovorax",NA
"6f9b074af77661736f84291b6f7fb0fc","Bacteria","Firmicutes","Clostridia","Clostridiales","[Acidaminobacteraceae]",NA,NA
"f4fdbdb88b2e4626c0a26ba3b919906e","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]",NA,NA
"58d216fadd8a13185893ee0a7315ed94","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]",NA,NA
"a4da5b063a81b73ff319b38f1b21caae","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]","Mogibacterium",NA
"b9f651154387ae11b3db6ba036c93268","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]","Mogibacterium",NA
"7f0b063ceb89803b6b52917d30b5555b","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]","Mogibacterium",NA
"0bce3fb68864ffe20c831ce7c0d79b81","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]","Mogibacterium",NA
"3641f7fdb69eb6f5e0fac133fec940c7","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]",NA,NA
"2a1abe19db7c1cafec8103a6e60bb573","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]",NA,NA
"b8e6cb7c6b0ec294fb979960ece1ac68","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]",NA,NA
"26391bb8365f3293cc68aa41a8a14cf9","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]",NA,NA
"96def4c27b25d8a74ca36661632e5a69","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]",NA,NA
"408d31c7efc58f6e9d29a23836e1bba3","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]",NA,NA
"04ded369e0f047051ba8fd98c1b40fb0","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae",NA,NA
"c31285f29f6792318630c59114011532","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Tepidibacter",NA
"8f89291556712c55039258c76c758ade","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus",NA
"32fc96874b39d15df60852c9e22d985f","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus",NA
"bb023fa57fd1964b6ebb7eb0fbd38213","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae",NA,NA
"6eb3f747505b027607654373c88891d2","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae",NA,NA
"0f495856f32d4e182ab55d1ce99ee5ae","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Peptoniphilus",NA
"244197657e8c6f47a0b10a5ec21b4ee2","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Peptoniphilus",NA
"2967653463b78af210ec6e579887588c","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Peptoniphilus",NA
"57235c6bd52aed98be2d9a58824ad5f0","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Parvimonas",NA
"4fb8f09219f4d6f345f1f02161793d64","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Parvimonas",NA
"9ef8e63c364d4013fa77e46a367e5c1e","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Parvimonas",NA
"b9cff515076c014f20ad6065140f7635","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Parvimonas",NA
"6a94877d4c50cca7ecd1a21344d6dd15","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Parvimonas",NA
"8dc4520cb0b6df47a8b7d0832a252cb0","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Finegoldia",NA
"1511310e458910c9da8531cb7b561b56","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"ed81e174dd4bfc49d7a35ede3380fc2b","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"227539a78f05a6a08946380e88587e02","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"96c5877f7b4fef0d30c952909b51543a","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"6a25bd2fdb0b3bfb2c74af499acb73d7","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"e9979b609e9d283b6eee8632c7191d9e","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"cfdf1ac570843755517112c144f3a6a4","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Pseudoramibacter_Eubacterium",NA
"b32a92468f6a6a058a473d554ea58ee1","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Peptococcus",NA
"6f05bbb7b495e6ffda5b2dacaf47c75c","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Peptococcus",NA
"52335cd5ba68401f2e339191306976e0","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"72e13e0f17042b82a80609c0680ed7ea","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"c857d63cca013f6295a40bf7b5d4ded4","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"1d3c676d5555d4b2aa01154ec1d44206","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","bromii"
"0cfc6dc25d50f8a1c1c45fd89a66d3f4","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA
"04a79736420e423d4cd6043253521d58","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA
"5c4c361695cb59f119cdf583d315aee9","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","prausnitzii"
"4d2b58629294fb765add3a9b9106cc04","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Shuttleworthia","satelles"
"50acc83f1d02bb0ebd2aa0c1db56e92e","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Shuttleworthia","satelles"
"39c55fa13a3bb313745ac32e809839b2","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Shuttleworthia","satelles"
"3affc105c0871d48373baf2b377a3880","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Shuttleworthia","satelles"
"230b40d1516bb280a9485644172678ab","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia",NA
"a8950ea716619e3682e2a34473e5adc7","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","faecis"
"311a8daa271f224f9bcebda698803bce","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA
"8622987ddfa6f1a7d9909f49018cb1f1","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA
"ca3443e661e5449316a88cdc505f6506","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","[Ruminococcus]",NA
"55bfb2bcd8927eb6606df96d2643c987","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","eutactus"
"d1f8393943d8b6789840e53f9ba7f664","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospira",NA
"f0a8bbfee0bdf944be0fe46406f57810","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"e3d66c00054a80de5d396aee669dc0d1","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"d7136b4da0d1c6426cec93d9296b7798","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"3fb3edcab81f83cd10737fa29070eff3","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"244032f9c5e4b0ee5c3aab6a3f061349","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"a9e5041833e4ae2b464be3fa94615bc5","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"a7a9140e1948d427cbff41c564212ef6","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"0a4bfdabf72f1cc3ff673fb419e31ff1","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"342fb8ba9534bd8348bb7118d09df37c","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"8b0f9dd4300fb412179f8b738b4b9ae8","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"ea801be42bf10874762cd004b3148803","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"eb31a85c19865a972840efea7ec1c60b","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"1eb1b1b5bdbc1452269490f5a08a5194","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"8c4909f539581763ab77f9bfa3056552","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"53d5e40abad0ff47bed890cd700eed66","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella",NA
"93afd8eb1bb76b9a732bae7e7762c1c9","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella",NA
"a247eb38087e49867e163ad470fe9969","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella",NA
"b416533e1ca7732c66643170b321cb13","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella",NA
"14f4efcd93216e4ac05d8d57e01ff66c","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella",NA
"6fbef24f8a7265b81df770f7e679fc66","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella",NA
"8dd5e3bd952e1bfcb5bc365df546b18b","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Moryella",NA
"0e7b4288134c0044004587e922940c30","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Moryella",NA
"8adc1b9c69624ae10c1c849108ac49d8","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Moryella",NA
"be025ff2b0be8c1b375bb3376ad7144f","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Moryella",NA
"4e487aa2c27fdf55694c25e17a8b5809","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"c3cabebddd64981cf1c703f450db28f0","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"08732a803b59d76d15a42c8e9f28da33","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"e0f3eec1eef9cc45d19cbffa86e68368","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"a2308b84630a4be6182d0502a3c017b4","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"2ade7e8e53a39015faab66bf3c4f35dc","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"bd6eb560977178c11e498363358be6e9","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"bf765c1845ccee27c302ebd50726144d","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"d9faf829cd0f5d4b27fd67de9db99fe5","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"48b3d8ec027a822120e678bb07258954","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Johnsonella","ignava"
"30f8c4e29cf3f740af73554d8dc854d5","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Johnsonella","ignava"
"da6ef5a68acd7ee102eb92f78485bb48","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"aea67340eec09b3d8f969f3278767e60","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"fd00b8d450fbd1179fa86d5ac5f7ff5b","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"c1d6c18c96d44e152a0c9b3b5f27532d","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"f12e1e9532dd972d92de3b18b3bf2fec","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"60a755161840605b28abeb3eb5f93280","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"a55cc99f51d9ead37e0650c7abcd2923","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"42f59371f6558fc862c202f0721220a3","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"ed79d761f1afdb958bb31096934eb99f","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"32004cebe09e8140941600ab3533c6ba","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"88eddaff78f4a63ddf98952100d3252f","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"ed76405b72d79e786349562d5456231c","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"1a0b2e0650058b3bfba834f99c53ab8e","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"531d7a9cb7c626ea5e6538a571bd93b0","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"08d6806d72fadc7a4d80beb34ac05086","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"25f5ab18034f7159f9f237a52c2e435c","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"8c509864b55c6ece969d0e2f8955b75a","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"932016018e3316e36bd5f66aecb5a251","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"191a9f1aaff5cce5e70be3b30ebe52fc","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","orale"
"22e11b93e3213116b09935ff62430364","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio",NA
"895c81393fafc63e9f68c4ab3008707d","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio",NA
"44005c54e964294ccb6c024112b09683","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio",NA
"564aa36fdeb8ff032284872b5efaabf8","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Shuttleworthia",NA
"443b2c77931cf238b1ecde0342d8c1fa","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"315bdc184edf958a6aca16dbefc3df61","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Epulopiscium",NA
"d7ec23ebad7e4698083e474a5c27fa63","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Epulopiscium",NA
"b4cdd4e48663cce08cc2e5bb062b9118","Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Alicyclobacillus","acidocaldarius"
"4adfde8b084a33c46bcfee598a279908","Bacteria","Gemmatimonadetes","Gemmatimonadetes",NA,NA,NA,NA
"859e35b0c08b48fdbc65dd00a4c34d9e","Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45",NA,NA,NA
"dca2d2bef1093b02549c13811bb127e5","Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45",NA,NA,NA
"ffe736321bda3a758c0ce113a6230b0e","Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45",NA,NA,NA
"f64874ad451f3900bdc542e2ffcb491f","Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Carboxydocellaceae","Carboxydocella",NA
"6f8b091f6346823e6839051b854083af","Bacteria","[Thermi]","Deinococci","Thermales","Thermaceae","Meiothermus",NA
"bf991db3249937049e80d12840efa7dc","Bacteria","[Thermi]","Deinococci","Deinococcales","Trueperaceae","Truepera",NA
"9b002288e2fda7ce9fd517ff237b17fa","Bacteria","[Thermi]","Deinococci","Deinococcales","Deinococcaceae","Deinococcus",NA
"f70fcb12722ff3a9b3a5110670213e09","Bacteria","[Thermi]","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","geothermalis"
"92e5d5a6abd2ed1329af7659faf9631c","Bacteria","[Thermi]","Deinococci","Deinococcales","Deinococcaceae","Deinococcus",NA
"b99ece232f0f43c39c6d18e12136e166","Bacteria","[Thermi]","Deinococci","Deinococcales","Deinococcaceae","Deinococcus",NA
"3a6824cdf9c5521ea2f38bb0e742786d","Bacteria","Synergistetes","Synergistia","Synergistales","Dethiosulfovibrionaceae","Pyramidobacter","piscolens"
"fcf1bd5ddbb3c526ada2df779b0a0c95","Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Rhabdochlamydiaceae","Candidatus Rhabdochlamydia",NA
"5f451ea91f89413c8b4b799a0f6796ef","Bacteria","WPS-2",NA,NA,NA,NA,NA
"17a3a50ca9cd2330b67b32eb6b60136d","Bacteria","WPS-2",NA,NA,NA,NA,NA
"55976aab162488d012b9f5078898300c","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolinaceae","SHD-231",NA
"5f2e522864a510bb0e701cefc6757e20","Bacteria","Armatimonadetes","0319-6E2",NA,NA,NA,NA
"7094f731599672343b174630a02ff26d","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales",NA,NA,NA
"2721c5bca918e68e6159e09948558672","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales",NA,NA,NA
"1261eee160c7125bfcec4133f8aa2a78","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA
"7e7cfb57e7ff3382cb584cd8f68a4992","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA
"9924af12ccd21b2f634f65fbbbd9bf93","Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter",NA
"66cfdc1b1b42cd007cd6d6196093f2a3","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae",NA,NA
"32e08fcb99657d7c50f0839945b1110a","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Gardnerella",NA
"07c452c872427cd35d32ed53b0147bbf","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"22386670d116f8e274fe60aa9d5a8a9e","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"461056ce697272aa2189bd4a82d3dd0c","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"d8b7cf843ab87cea8e38f5e22f3714c1","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"0c443b081fb69d6f88d60364eac4d5d3","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"b7a5f6146c591dfda49f490ee54466b9","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Scardovia",NA
"ebdc603477df06179adc333ede1f6a32","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Scardovia",NA
"fe8f8caf806a1bd7d399333725f2215f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Kocuria","kristinae"
"5d06dcb2b97143b4ff6aede5e45bb243","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae",NA,NA
"1a3e675222124c4d2c98ebae351c4a01","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales",NA,NA,NA
"d843aecb6a11516267120b89f4f30f35","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales",NA,NA,NA
"37414895a29b591eaba721d3b4ba9310","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Nesterenkonia",NA
"5f24500d68bc15371182fe64cb4fc690","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Nesterenkonia",NA
"3c809c660e30b89226f943d95d46ce0e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus",NA
"f32b72a692df40d8d291cb5a816cd261","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus",NA
"3c6480287c32ef679704afe1b5b68c09","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus",NA
"dd93bc698bdb8d4a9caa83e404af4bb5","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus",NA
"9285fa4531468e34fc5caab32f3fb5fe","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus",NA
"b68753352ca91a44b1e1d641099628c5","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Nesterenkonia",NA
