""	"rowname"	"FL.CON1062.BAL.FlushControl"	"FL.CON1063.BAL.FlushControl"	"FL.CON1064.BAL.FlushControl"	"FL.CON1065.BAL.FlushControl"	"FL.CON1066.BAL.FlushControl"	"FL.CON1067.BAL.FlushControl"	"FL.CON1068.BAL.FlushControl"	"FL.CON1069.BAL.FlushControl"	"FL.CON1070.BAL.FlushControl"	"FL.CON1071.BAL.FlushControl"	"FL.CON1072.BAL.FlushControl"	"FL.CON1073.BAL.FlushControl"	"FL.CON1074.BAL.FlushControl"	"FL.CON1076.BAL.FlushControl"	"FL.POST.01.004.BAL.FlushControl"	"FL.POST.01.005.BAL.FlushControl"	"FL.POST.01.006.BAL.FlushControl"	"FL.POST.01.007.BAL.FlushControl"	"FL.POST.01.010.BAL.FlushControl"	"FL.POST.01.011.BAL.FlushControl"	"FL.POST.01.013.BAL.FlushControl"	"FL.POST.02.002.BAL.FlushControl"	"FL.POST.02.003.BAL.FlushControl"	"FL.POST.02.004.BAL.FlushControl"	"FL.POST.02.005.BAL.FlushControl"	"FL.POST.02.006.BAL.FlushControl"	"FL.POST.02.007.BAL.FlushControl"	"FL.POST.02.008.BAL.FlushControl"	"FL.POST.02.009.BAL.FlushControl"	"FL.POST.02.010.BAL.FlushControl"	"FL.POST.02.011.BAL.FlushControl"	"FL.POST.02.012.BAL.FlushControl"	"FL.POST.02.013.BAL.FlushControl"	"FL.POST.03.002.BAL.FlushControl"	"ILDCON1062.BAL"	"ILDCON1063.BAL"	"ILDCON1064.BAL"	"ILDCON1065.BAL"	"ILDCON1066.BAL"	"ILDCON1067.BAL"	"ILDCON1068.BAL"	"ILDCON1070.BAL"	"ILDCON1071.BAL"	"ILDCON1072.BAL"	"ILDCON1073.BAL"	"ILDCON1074.BAL"	"ILDCON1076.BAL"	"NEG.OR.01.002.Water.OralControl"	"NEG.OR.01.004.Water.OralControl"	"NEG.OR.01.005.Water.OralControl"	"NEG.OR.01.006.Water.OralControl"	"NEG.OR.01.007.Water.OralControl"	"NEG.OR.01.010.Water.OralControl"	"NEG.OR.01.011.Water.OralControl"	"NEG.OR.01.013.Water.OralControl"	"NEG.OR.03.001.Water.OralControl"	"NEG.OR.CON1062.Water.OralControl"	"NEG.OR.CON1063.Water.OralControl"	"NEG.OR.CON1067.Water.OralControl"	"NEG.OR.CON1068.Water.OralControl"	"NEG.OR.CON1069.Water.OralControl"	"NEG.OR.CON1070.Water.OralControl"	"NEG.OR.CON1071.Water.OralControl"	"NEG.OR.CON1072.Water.OralControl"	"NEG.OR.CON1073.Water.OralControl"	"NEG.OR.CON1074.Water.OralControl"	"NEG.OR.CON1075.Water.OralControl"	"NEG.OR.CON1076.Water.OralControl"	"OR.CON1062.OralRinse"	"OR.CON1063.OralRinse"	"OR.CON1064a.OralRinse"	"OR.CON1065.OralRinse"	"OR.CON1066.OralRinse"	"OR.CON1067.OralRinse"	"OR.CON1068.OralRinse"	"OR.CON1069.OralRinse"	"OR.CON1069a.OralRinse"	"OR.CON1070.OralRinse"	"OR.CON1071.OralRinse"	"OR.CON1072.OralRinse"	"OR.CON1073.OralRinse"	"OR.CON1074.OralRinse"	"OR.CON1075.OralRinse"	"OR.CON1076.OralRinse"	"OR.POST.01.002.OralRinse"	"OR.POST.01.004.OralRinse"	"OR.POST.01.005.OralRinse"	"OR.POST.01.006.OralRinse"	"OR.POST.01.007.OralRinse"	"OR.POST.01.010.OralRinse"	"OR.POST.01.011.OralRinse"	"OR.POST.01.013.OralRinse"	"OR.POST.02.001.OralRinse"	"OR.POST.02.002.OralRinse"	"OR.POST.02.003.OralRinse"	"OR.POST.02.004.OralRinse"	"OR.POST.02.005.OralRinse"	"OR.POST.02.006.OralRinse"	"OR.POST.02.007.OralRinse"	"OR.POST.02.008.OralRinse"	"OR.POST.02.009.OralRinse"	"OR.POST.02.010.OralRinse"	"OR.POST.02.011.OralRinse"	"OR.POST.02.012.OralRinse"	"OR.POST.02.013.OralRinse"	"OR.POST.03.001.OralRinse"	"OR.POST.03.002.OralRinse"	"POST.01.001.BAL"	"POST.01.003a.BAL"	"POST.01.004a.BAL"	"POST.01.005.BAL"	"POST.01.006.BAL"	"POST.01.007b.BAL"	"POST.01.009.BAL"	"POST.01.010.BAL"	"POST.01.011.BAL"	"POST.01.013a.BAL"	"POST.02.001.BAL"	"POST.02.002.BAL"	"POST.02.003.BAL"	"POST.02.004.BAL"	"POST.02.005.BAL"	"POST.02.006.BAL"	"POST.02.007.BAL"	"POST.02.008.BAL"	"POST.02.009.BAL"	"POST.02.010.BAL"	"POST.02.011.BAL"	"POST.02.012.BAL"	"POST.02.013.BAL"	"POST.03.001.BAL"	"POST.03.002.BAL"	"POST.04.001.BAL"	"POST.04.002.BAL"	"POST.04.003.BAL"	"POST.04.004.BAL"	"POST.04.005.BAL"	"RC1.ReagentControl"	"RC10.ReagentControl"	"RC2.ReagentControl"	"RC3.ReagentControl"	"RC4.ReagentControl"	"RC5.ReagentControl"	"RC6.ReagentControl"	"RC7.ReagentControl"	"RC8.ReagentControl"	"RC9.ReagentControl"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"56"	"Polaromonas"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445559610705596	0	0	0.0838249754178958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000707244839322813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"57"	"Methylotenera"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0942822384428224	0	0	0.11688790560472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000331521018432569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00399544480688683	0	0	0	0	0	0	0	0	0	0	0.00123022344290905	0	0	0	0	0	0	0	0.00118410925381382	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"58"	"Eikenella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00169903274363981	0	0	0.00377343068875327	0	0	0	0.000225771857537958	0	0.00235780553230023	0.000681468802992123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180161601769746	0.0202062459472462	0	0	0	0	0.00149963190853154	0.000886497247192759	0.0103250253352329	6.91475986924818e-05	0.00188277126261622	0.00137153849807628	0.000149453519955294	0	0	0.000671334036635657	0.00013527899822961	0.00222450071326676	0.00032367982768463	0.00129645978986216	0.001119171406188	0.000730020395415171	0.00450097671194649	0.00167974011568022	0.000307021423850881	0.00343869235479768	0.00624137777579992	0.000123802383883681	0.00104365350703566	0.000796270270055062	0	0.00133775003185119	0.00613366386670852	0.000911207373623647	0	0.000626747986656333	6.35126294863734e-05	0.0219993981600894	0	0.000587694333647133	0.000120999106911354	0.00133400033350008	0.000365407229748135	0.00152129453553873	0.000136992556737751	0.00069589422407794	0	0	0	0.00205010055255091	0	0.000830067756693628	0	0	0.000258924814706929	0	0	0.00325284856595847	0	0	0	0	0.00352254848725339	0	0	0	0	0	0.000189444170802864	0.000178718724223261	0.0020645482246129	0.00243370364298955	0.00061178978113714	0.000214150399472861	0	0	0.00321587410195005	0	0	0	0	0.00418928882632884	0	0	0	NA	NA	NA	NA	NA	NA	NA
"59"	"Kingella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000293807342512587	9.42710157028578e-05	0	0.000307258119580308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00283084306630922	0.00405798314054427	0	0	0	0	0.000163596208203441	0.000451024915238421	0.000308428921820612	0.000264018104098567	0.000657037478742905	0.00229777228898494	0.000201437352983222	0.000166175065431432	9.95733664223289e-05	0.000447556024423772	0.00098224316105847	0.000120363766048502	0.001188787730769	0.000143167338757785	0.00076307141331	0.00136220300587779	0.000220547858885378	0.000134696141351715	0.000515171541715886	0.000179000423948373	0	0	0.000164516808990844	0.000139347297259636	0	0.000245009163342709	0	0.000510466957998588	0	0.000727836371600903	0	0.0029554638466168	0.00267441346922952	0.000114273898209165	0.000218950764887212	0.000626980156745039	0.000411913604443352	0.000107638764306986	0	0	0	0.00139105509421237	0	0	0	0.000617724842190607	0	0	0	0	0	0	0.000150204922429886	0	0	0	0	0.00192364604912696	0	0	0.000329825663577823	0	0	0	0	0	0.000907817094590594	0.000197677291821102	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"60"	"Neisseria"	0.0368729096989967	0.0621740874448456	0	0.00874160088720725	0	0.0124239350912779	0	0	0.00118606375092661	0	0	0.000597014925373134	0	0	0.0125456204379562	0.00061642780089382	0.000526870389884088	0.00940265486725664	0.000782472613458529	0.00136798905608755	0	0.00321446509291813	0.000428370356771311	0	0	0	0	0.00219424875851715	0	0	0	0.00186915887850467	0	0.000626118067978533	0.0870951809779158	0.00517426052566532	0.357855045680135	0.113061675289194	0.00148079388233214	0.000326939843068875	0.0266952200353103	0.233216255558968	0.00534651331914779	0.000606761867133262	0.000307258119580308	0.0308906695826001	0.000475443350924737	0.00121886807784504	0.0124266482568174	0.00230803373280071	0.00334164323980268	0.0147944262859109	0.00283351794132042	0.00418593660331499	0.00468500797448166	0.002555828887256	0.00379884225759768	0.00368438952499717	0	0.00368381618381618	0.00312427678778061	0.00916931457103949	0.0066552933015879	0.00493651557303324	0.078391041023883	0.00204032645223236	0.00744963034031266	0.00349829899223313	0.124796640824525	0.0187175339823945	0.213704525092896	0.078733970329394	0.100587468804523	0.0892806250890609	0.0586052737598607	0.107565119853766	0.0914236693551476	0.214784267340132	0.0231503537839888	0.0230563480741797	0.00251293248038794	0.013799740708042	0.0403308677648112	0.00318349100268678	0.0875124902103756	0.111987956580303	0.00886719502104918	0.359696641386782	0.174269057896845	0.0137489425213043	0.00948542226837833	0.0245330870203965	0.00161251265794919	0.0958524848829346	0.0329398496640582	0.0468246092780948	0.00150348741253208	0.00167132796441689	0.0461673303736448	0.00694265325423437	0.0049611596649377	0.0221854610951793	0.00242574400046095	0.0479639819909955	0.0307473574413521	0.0132539198450002	0.0222971694728396	0.00445748462449924	0.00373576070084975	0.0297390717868735	0.000606052791066524	0.170314543999063	0.337144356561832	0.00191108623052719	0.00690184049079755	0.0865486691501477	0.0319286662135482	0.000296129586306968	0.0575158484698324	0.0378631573077566	0.00667339012509924	0	0.000379223602877043	0.0566767553719216	0.00671094217729697	0.00046858044786426	0.141790404257145	0.000517904705534182	0.00959635621171666	0.00779101012831317	0.00130716477853976	0.00193841077811383	0.0011690815247808	0.247102883875768	0.0093741982593594	0.00485956675726876	0.000631196502247675	0.00588620013080445	0	0	0	0.0248323219418716	0	0.0539245257725049	0	0	0	NA	NA	NA	NA	NA	NA	NA
"61"	"Campylobacter"	0.00702341137123746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00207876198175309	0	0	0	0	0	0	0.00324560784590418	0.0232182582186702	0.00354710344724801	0.00199093181421845	0.00187861910445122	0.0030378160418483	0.00204341855750997	0.00177619893428064	0.00649123279553963	0.00258226562059039	0.00477957074902702	0.00396384698183806	0.00167989983993407	0	0.0041805699382503	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00121857482986821	0.0022172485200912	0	0	0	0	0.000372635807574504	0.00254284736694765	0.00246743137456489	0.00189841589137541	0.0015459705382186	0.00289151189854178	0.000942206973631201	0.000456981429936438	0.000704673054681097	0.00131602783372228	0.00245266705485857	0.00209522111269615	0.00244231142707493	0.00152711828008304	0.001424399971512	0.000985903832983375	0.000868688505405673	0.000855716662705016	0.00153510711925441	0.000113052899335814	0.000706466111877531	0.00115548891624769	0.000935689351135423	0.00298203216135621	0.00424316470743627	0.000994737203171399	0.000851158906048016	0.000376886819456901	0.00245871061823855	0.00241938201300671	0.00165767962959434	0.00259006104376236	0.00171751323711988	0.000587694333647133	0.00347440292702601	0.00218109054527264	0.00554090235654444	0.00140647985361128	0.00206793526123176	0.0412646466926216	0.0010260187840362	0.00170720397926063	0.00353315882451548	0.00230392252572388	0.0109270157813847	0.00108101847383356	0.00428021115708375	0.000868574958018877	0.0116839822636502	0.00164351920400367	0.00336619790509714	0.00289968215022584	0.00165225414672875	0	0.00600437371221985	0.00529970989739661	0.00558316973671387	0	0.00254627642834664	0.000665877478543948	0.00150777446207005	0.00535830696579906	0.00128822036145948	0.00676381633214188	0.00746222249860083	0.00220672610115632	0.00173669357226027	0.0044477390659748	0.000508036209126178	0	0	0	0	0.00175662727563079	0	0.000971915007708291	0	0	0	NA	NA	NA	NA	NA	NA	NA
"62"	"Cardiobacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00038749869591785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00281209576123432	0.00694458970443659	0	0	0	0	0.000599852763412617	0	0.00889303391249431	0	0.000121469113717176	0.000534365648601149	0.000227429269497186	0.000108013792530431	9.19138766975344e-05	0	0.00014116069380481	0.000249643366619116	8.82763166412627e-05	0	0.0004120585631874	0	9.00195342389298e-05	0.000285238887568338	0.000338243941530632	0	0.000839971518846513	0	6.16938033715664e-05	0.000107496486457433	0	0.000490018326685418	0.000170231781209603	0.000128809419308055	0	0.00108501533173838	0	0.00580882985125957	0	0.000114273898209165	8.64279335081098e-05	0.000693680173420043	0.000465063746952171	0.00040185138674608	0	0.000282119280031597	0	0.00143320827888547	0	0	0.000243655583461409	0.000810763855375171	0	0	0	0	5.12618970319362e-05	0	0	0	0	0	0	0	0.000629416645209281	0	0.000235589759698445	0	0	0	0	0	0.00132225533342543	0	0	0	0	0	0	0.00159693388693708	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"63"	"Serratia"	0	0	0	0	0	0.00304259634888438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00673028628829734	0	0	0	0.0143409402668662	0	0	0	0	0	0	0	0	0	0	0	0	0.026720594085665	0	0	0	0	0	0	0	0	0	0.0160702642580447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00262502653979038	0	0	0	0	0	0.0156469560593977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"64"	"Legionella"	0	0.00280786201363819	0.00839506172839506	0.00300084806575771	0.00169321459927254	0	0.373493975903614	0.00539337385497817	0.00793180133432172	0.245011086474501	0.0159874880528282	0.00674626865671642	0	0.0019866891824774	0.00357360097323601	0.00733549083063646	0.00816649104320337	0	0.00380058126537	0.00547195622435021	0	0	0.00538522734226791	0.00709487034595341	0.0173206079886886	0	0.00214395099540582	0.00739115371289987	0.00917073170731707	0.00353092231970897	0	0	0.000984413453650533	0.0118962432915921	0.000211670076906795	0.000115349756941584	7.4518979984202e-05	4.35970470266814e-05	0.00134818547495911	0.00021795989537925	0.00220689204211077	0	0	0	0.000102419373193436	0	0.00207610263237135	0.00235647828383375	0.00901315537145706	0.0153129161118509	0.0290139500344773	0.000430070531567177	0.00458514721413668	0.00185666542888971	0.00897129186602871	0.00904124468866809	0.00223106608779547	0.00674526697653327	0.00413109336271	0.00268481518481518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110966916812428	0.00123648417563337	0.00276103359608818	0	0.00177675381221079	0	0	0	0.000868574958018877	0	0.000236903669045574	0.000102523794063872	0.000371754121823826	0.000901229534579319	0.00258250731077437	0	0.000163261205370038	0	0.0020222945644668	0.00211712871570395	0	0.000109941887859274	0	0	0	0	0	0.000315762467683685	8.23655382587925e-05	0.00010776525648131	0.0425114453891432	0.00150530277112556	0.00404993329521631	0	0	0	0	0.0040551500405515	0.0205035037633013	0.00985556499575191	NA	NA	NA	NA	NA	NA	NA
"65"	"Alcanivorax"	0	0	0	0	0	0	0	0	0	0	0	0.00155223880597015	0	0	0.00228102189781022	0	0	0	0.00100603621730382	0.0112596022308745	0	0	0.00250902637537482	0	0	0	0	0	0	0.0126257222341108	0	0	0.00114848236259229	0	0	0	0	0.000174388188106726	0.000198912611059541	0	0	0	0	0	0	0.000119598831348562	0	0	0	0.00608078118064802	0	0.00055909169103733	0	0	0	0	0.00156777616980222	0	0.00716056182869733	0.000999000999000999	0	0	0	0	0.00594217803679579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000841861566388677	0	0	0	0	0	0	0	0	0	0	0	0.000536446151535309	0.000493714632942159	0	0	0	0.00155371411660255	0	0	0	0	0	0	0	0	0.000118410925381382	0	0	0	0.000752651385562778	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"66"	"Halomonas"	0	0	0.00585537918871252	0	0	0	0	0	0.0146034099332839	0	0.00434442610131202	0.004	0	0	0	0	0	0	0.0206796333556897	0	0	0	0	0	0.0129609991752091	0	0.01368044920878	0	0	0.00791782580783223	0	0.00510903426791277	0	0	0	0	0	0	0.000707244839322813	0	0	0	0	0	0	0	0	0	0	0.0018641810918775	0	0.00103216927576122	0.00175162927281626	0	0.0142543859649123	0	0.00102508441871684	0.00147375580999887	0	0.00555694305694306	0.00358713260819255	0	0	0.000313761583031774	0.00565649640041138	0.0110417666826692	0.00107229527625713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000507814704056875	0	0.00122244235551996	0	0	0	0	0	0	0	0	0	0	0.000836855996395082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000263569722428136	0	0	0	0	0	0	0	0	0	0.00376330132364391	0	NA	NA	NA	NA	NA	NA	NA
"67"	"Actinobacillus"	0.00602006688963211	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00653892944038929	0	0	0	0	0	0	0	0.0011015237745548	0	0	0	0	0	0	0	0	0	0	0	0.00632187963028293	0.000626184394825739	0.00777978151035069	0.0182816950531884	0	0	0	0.00395304424471481	0.00222210251299593	0	0.00130869199080502	0.000649250798749338	0	0	0	0	0	0.00305350077412696	0	0	0	0	0	0	0	0	0	0	0.00238090774451173	0.00326312046353045	0	0	0	0	0.00119061684859171	0	0.00939973856977103	0.0183241136535077	0.000276066167539036	0	0	0	0	0	0.00711096995041731	0.00738676890156919	0	0.000851050291504609	0.0020908156724694	0	0.0220007741679945	0.0179938198241027	0.00490713902866748	0	0.00486738462907748	0	0.000791737143268435	0	0	0.00100943775297196	0	0.00648817815773906	0	0.000727836371600903	0	0.00604526695898891	0	0.0023018028067846	0	0	0	0.00185856266370062	0.00333348554728526	0	0	0.0236690131939468	0.00747894933656562	0	0.00236158488585673	0	0	0	0	0	0	0	0	0	0	0	0.0017682358019019	0	0.0141332646696993	0	0	0	0.00674421248058197	0	0.00171631117467819	0.129175441029974	0.00262477551262063	0	0	0	0	0	0	0.00391248802299585	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"68"	"Aggregatibacter"	0.00167224080267559	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00631082725060827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146757919988711	0.000626184394825739	0.0208056992115892	0.00084287624251584	0	0	0	0.00516833825238051	0	0.000691426313709996	0	0.000785935177433409	0.000950886701849475	0	0	0	0	0.00305350077412696	0	0	0	0	0	0	0	0	0.000752140708169405	0	0	0	0.0195977602559707	0	0	0	0.00514419188017487	0.00177299449438552	0.0467930735676414	0.003262509429218	0.00312506901654188	0.00304588419702655	0.00204686342547468	0.00289975489177849	0.00202976477707055	0.0118602346472299	0.00069992177344885	0.00204172610556348	0.00057673860205625	0.00240202979471394	0.0053516741786808	0	0.00959158137315798	0.00767768005704778	0.00266432150867205	0	0.00346557785590316	0	0.00213871851688097	0.00134569675639305	0	0.00273920244617149	0.00795301602838615	0.0281281606014923	0	0.00121979984499781	0.000622423768966459	0	0	0.00378736348350375	0.00137708507389588	0	0.00181374861311347	0.00947221125901475	0	0.00483364366454137	0.000473547131093631	0.00674450954769633	0	0	0.0051729954642576	0	0	0.000907178289486383	0	0	0.00223843617039455	0.00440528634361234	0.0208570263716928	0	0	0	0	0	0.0491517180213429	0	0	0	0.00312582881824726	0	0.00233816304956159	0.00736416024614454	0.000473643701525527	0.01882876204596	0.00103146745489254	0	0	0	0	0	0	0.00113948656076145	0	0	0	NA	NA	NA	NA	NA	NA	NA
"69"	"Haemophilus"	0.020066889632107	0.0116325711993582	0	0.00345749885837302	0.000438981562774363	0.0207910750507099	0	0	0	0	0.000781996698236163	0	0	0.00337737161021158	0.0160431873479319	0.0010171058714748	0.0115911485774499	0	0	0	0	0	0	0	0	0	0	0.00103938099087654	0	0.000641985876310721	0	0	0	0	0.0240316093981514	0.0263986158029167	0.061627196446935	0.0176422716967971	0.00976881934314635	0.000326939843068875	0.079513502909828	0.0548217791370077	0.00471355078514289	0.00156629226166958	0.000432437353483397	0.0175297715662321	0.02722705589629	0	0.0174126491006022	0.000887705281846427	0.00175038455418236	0.0169017718905901	0.00162283300275624	0.00128278702359653	0.00239234449760766	0.000766748666176799	0.00168837433671008	0.00170048747307562	0.0100523271825943	0.00206043956043956	0.00109928257347836	0.00671811166591012	0.0868375171069159	0.0872466375217019	0.10941606673523	0.021003360537686	0.0143348947457531	0.00166891328069838	0.0377089259908931	0.15089893931382	0.0808597823373037	0.0892821222026653	0.0903343713421233	0.202512706027645	0.309323300453559	0.143758049104732	0.128870914619668	0.104658845092335	0.0613107946758892	0.0368536019971469	0.00243054125152277	0.0514686582834236	0.117813139072309	0.123380972808622	0.155895829394979	0.0663735044766659	0.0527816661376184	0.0513542795232936	0.208880334653553	0.0951283761941772	0.0317980144877615	0.0505591807971462	0.0237914410249637	0.177881552770074	0.0842860106714048	0.101592466080186	0.00364002215665661	0.153721737372376	0.0752561146784038	0.125193448542688	0.00612416148550173	0.0557384542550702	0.00447120509348621	0.0159079539769885	0.0247081724987875	0.0593591905564924	0.0410847201111597	0.0604863736387745	0.00983925705716766	0.0525228681026852	0.0235844798906526	0.017006072202589	0.0157438992390449	0.0355577862285968	0.0420352404051933	0.00528865641104827	0.0167168333495161	0.00146584145221949	0.0363446849956427	0.0318593282403019	0	0	0.0218306387389551	0.0206337046479209	0.0275956170029099	0.000813850251553714	0.0409979114811318	0.00207161882213673	0.00362808229935605	0.01777622310909	0.0130148145341568	0.00508660984327743	0.0208071637335987	0.0557608161103615	0.0479366896252294	0.154072975866897	0.0974967670423056	0.113799869195553	0.00116318850496066	0	0	0	0	0.0608284737582948	0.00301883391907723	0	0.000594732370433305	NA	NA	NA	NA	NA	NA	NA
"70"	"Acinetobacter"	0.00225752508361204	0	0.0287125220458554	0.00835018592210842	0.004828797190518	0	0	0.00308192791713038	0.00407709414381023	0	0.000781996698236163	0.00447761194029851	0	0	0.0093521897810219	0.00348281707505008	0.00193185809624166	0.00147492625368732	0.0267158506595126	0.00820793433652531	0	0	0.00691512147359403	0	0	0.002930539967577	0.00347115875446656	0	0	0	0	0.00866043613707165	0	0.00813953488372093	0.000127002046144077	0.000214220977177227	0	0.00084287624251584	0.000795650444238165	0	0.00228862878441117	0	0	4.23322232883671e-05	0.000307258119580308	6.83421893420356e-05	0.00118860837731184	0.00138138382155771	0.0117746327618609	0	0	0.000860141063134354	0	0.00219424096141512	0.00677830940988836	0	0.034370477568741	0	0	0.00268481518481518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00159867592017905	0	0.00752434346414872	0	0.000644317316516001	0	0.000193039013184565	0	0.00380242814954931	0	0.000192484231099529	0.000205047588127745	0.000669157419282886	0.000321867690921185	0.00634233413087236	0	0.000175819759629271	0	0	0.00283237490344176	0.000665877478543948	0	9.54001240201612e-05	0	0	0	0	0.000513114009985988	8.23655382587925e-05	0	0.0359712230215827	0	0.0073851724795121	0.0107355287973306	0	0	0	0.0166261151662612	0.00843498572540877	0	NA	NA	NA	NA	NA	NA	NA
"71"	"Enhydrobacter"	0	0	0.0525573192239859	0.0240067845260617	0.00990844098833563	0.0114942528735632	0	0.00102730930571013	0.0115641215715345	0	0	0	0	0	0.0024330900243309	0.01346894744953	0	0	0	0.0260970219930548	0.00122317357945068	0	0	0	0	0	0	0	0.00682926829268293	0	0	0.00174454828660436	0	0.000715563506261181	0	0	0.000163941755965244	0.00403999302447248	0.00373513680767361	4.08674803836094e-05	0.000801020074543909	0	0	0	0.000318638049935134	0	0.0159432003676762	0.00995408930240117	0.00145744640049093	0	0	0.000172028212626871	0.00327142525952448	0	0	0	0	0	0.005370421371523	0	0	0.00662732637312755	0	0.000397431338506913	0	0.00552088334133461	0.0665951803149162	0	0	0	0	0	0	0	0	0	0	0	2.94084778760021e-05	0	0	0	0	0	0	0	0	0	0	2.06337306472801e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32188390680123e-05	0	0	0.00182437134420433	0.000526163478992923	0.0071871179867639	0	0	0	0.000173735111866108	0	0.00355150649501052	0	0	0	0.00161713042993364	0	0.00444343169647944	0	0.000540017833147048	0	0.000197297030679688	0	0	0	0	0.000284166256204297	0	0	0	0	0	0.000138555329761685	0	0	0.00323994663617305	0.00275641955607138	0.0029543276908336	0.00107296137339056	0	0	0	0.013678844519966	NA	NA	NA	NA	NA	NA	NA
"72"	"Moraxella"	0	0	0	0.0105682040576685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00454385098426586	0	5.96151839873616e-05	0	0.000508332228263272	0	9.80840907604786e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000439266216244483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33763517422456e-05	0	0	0	0	0	0.00232472776214364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000295072292711714	0	0	0.0030175806874836	0	0	0	0	0	0	0.000353166415732634	0	0	0	0	0	0	0	0	0	0	0	0	0.00456439276164418	0.00122315675321236	0	0	0	0	0	0	0	0	0.0050071530758226	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
