"","FL.CON1062.BAL.FlushControl","FL.CON1063.BAL.FlushControl","FL.CON1064.BAL.FlushControl","FL.CON1065.BAL.FlushControl","FL.CON1066.BAL.FlushControl","FL.CON1067.BAL.FlushControl","FL.CON1068.BAL.FlushControl","FL.CON1069.BAL.FlushControl","FL.CON1070.BAL.FlushControl","FL.CON1071.BAL.FlushControl","FL.CON1072.BAL.FlushControl","FL.CON1073.BAL.FlushControl","FL.CON1074.BAL.FlushControl","FL.CON1076.BAL.FlushControl","FL.POST.01.004.BAL.FlushControl","FL.POST.01.005.BAL.FlushControl","FL.POST.01.006.BAL.FlushControl","FL.POST.01.007.BAL.FlushControl","FL.POST.01.010.BAL.FlushControl","FL.POST.01.011.BAL.FlushControl","FL.POST.01.013.BAL.FlushControl","FL.POST.02.002.BAL.FlushControl","FL.POST.02.003.BAL.FlushControl","FL.POST.02.004.BAL.FlushControl","FL.POST.02.005.BAL.FlushControl","FL.POST.02.006.BAL.FlushControl","FL.POST.02.007.BAL.FlushControl","FL.POST.02.008.BAL.FlushControl","FL.POST.02.009.BAL.FlushControl","FL.POST.02.010.BAL.FlushControl","FL.POST.02.011.BAL.FlushControl","FL.POST.02.012.BAL.FlushControl","FL.POST.02.013.BAL.FlushControl","FL.POST.03.002.BAL.FlushControl","ILDCON1062.BAL","ILDCON1063.BAL","ILDCON1064.BAL","ILDCON1065.BAL","ILDCON1066.BAL","ILDCON1067.BAL","ILDCON1068.BAL","ILDCON1070.BAL","ILDCON1071.BAL","ILDCON1072.BAL","ILDCON1073.BAL","ILDCON1074.BAL","ILDCON1076.BAL","NEG.OR.01.002.Water.OralControl","NEG.OR.01.004.Water.OralControl","NEG.OR.01.005.Water.OralControl","NEG.OR.01.006.Water.OralControl","NEG.OR.01.007.Water.OralControl","NEG.OR.01.010.Water.OralControl","NEG.OR.01.011.Water.OralControl","NEG.OR.01.013.Water.OralControl","NEG.OR.03.001.Water.OralControl","NEG.OR.CON1062.Water.OralControl","NEG.OR.CON1063.Water.OralControl","NEG.OR.CON1067.Water.OralControl","NEG.OR.CON1068.Water.OralControl","NEG.OR.CON1069.Water.OralControl","NEG.OR.CON1070.Water.OralControl","NEG.OR.CON1071.Water.OralControl","NEG.OR.CON1072.Water.OralControl","NEG.OR.CON1073.Water.OralControl","NEG.OR.CON1074.Water.OralControl","NEG.OR.CON1075.Water.OralControl","NEG.OR.CON1076.Water.OralControl","OR.CON1062.OralRinse","OR.CON1063.OralRinse","OR.CON1064a.OralRinse","OR.CON1065.OralRinse","OR.CON1066.OralRinse","OR.CON1067.OralRinse","OR.CON1068.OralRinse","OR.CON1069.OralRinse","OR.CON1069a.OralRinse","OR.CON1070.OralRinse","OR.CON1071.OralRinse","OR.CON1072.OralRinse","OR.CON1073.OralRinse","OR.CON1074.OralRinse","OR.CON1075.OralRinse","OR.CON1076.OralRinse","OR.POST.01.002.OralRinse","OR.POST.01.004.OralRinse","OR.POST.01.005.OralRinse","OR.POST.01.006.OralRinse","OR.POST.01.007.OralRinse","OR.POST.01.010.OralRinse","OR.POST.01.011.OralRinse","OR.POST.01.013.OralRinse","OR.POST.02.001.OralRinse","OR.POST.02.002.OralRinse","OR.POST.02.003.OralRinse","OR.POST.02.004.OralRinse","OR.POST.02.005.OralRinse","OR.POST.02.006.OralRinse","OR.POST.02.007.OralRinse","OR.POST.02.008.OralRinse","OR.POST.02.009.OralRinse","OR.POST.02.010.OralRinse","OR.POST.02.011.OralRinse","OR.POST.02.012.OralRinse","OR.POST.02.013.OralRinse","OR.POST.03.001.OralRinse","OR.POST.03.002.OralRinse","POST.01.001.BAL","POST.01.003a.BAL","POST.01.004a.BAL","POST.01.005.BAL","POST.01.006.BAL","POST.01.007b.BAL","POST.01.009.BAL","POST.01.010.BAL","POST.01.011.BAL","POST.01.013a.BAL","POST.02.001.BAL","POST.02.002.BAL","POST.02.003.BAL","POST.02.004.BAL","POST.02.005.BAL","POST.02.006.BAL","POST.02.007.BAL","POST.02.008.BAL","POST.02.009.BAL","POST.02.010.BAL","POST.02.011.BAL","POST.02.012.BAL","POST.02.013.BAL","POST.03.001.BAL","POST.03.002.BAL","POST.04.001.BAL","POST.04.002.BAL","POST.04.003.BAL","POST.04.004.BAL","POST.04.005.BAL","RC1.ReagentControl","RC10.ReagentControl","RC2.ReagentControl","RC3.ReagentControl","RC4.ReagentControl","RC5.ReagentControl","RC6.ReagentControl","RC7.ReagentControl","RC8.ReagentControl","RC9.ReagentControl"
"29ea681f78aa3f1ba57173761873549e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120193912846058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177349506008511,0.0136590875813165,0,0,0,0,0.00183591300317195,0,0.00359833742124047,0,0.000728814682303054,0.00345556452762077,0,0,0,0.00144390098355764,0,0.000410128388017118,0.000247173686595536,0.000342010864810264,0.002772492801693,0.000270935404483981,0.000427592787634917,0,0.00127491947192315,0.000188421498893024,0.000122379956388234,0,0.000544961929782169,0.000163235405361288,7.15449302161758e-05,0,0.000622409950047612,0.000109726542373528,0,0.000121306061933484,0.000209591677305032,0.0148471756512768,0,9.25074414074191e-05,0.00132522831379102,0.00214107053526763,0.00097663386859956,0.000846758279214955,0,0,0,0,0,0.00140578323603491,0,0.00229716425689632,0,0,0,0.000103645355207439,0,0.00184018290302794,0.000514988305473897,0,0,0.000200936868147739,0.000682232710970023,0,0,0.00295945546019532,0.000141353855819067,0.000111300144690188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0d75d98bd27c070442127479db307bd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858626572430213,0.00847156274185789,0,0,0,0,0.000109064138802294,0,0,0,0.000325758077696062,0,0,0.000108013792530431,9.95733664223289e-05,0,0,0,2.94254388804209e-05,0.000151121079799884,0,2.25779503736651e-05,0.000832680691710101,6.33864194596308e-05,0.00154031087220103,0,0,0.00151314024746721,0.00045242122472482,4.77762162033037e-05,0.00118874653282261,4.41016494016876e-05,0.00106926837572282,0.000243306680915215,0,0,6.35126294863734e-05,0.00846874731321469,0.00026498775658421,0.00057681110524626,0.00020166517818559,0.00256795064198766,0.000857046047954716,0.000315740375300492,0,0,0,0,0,0,0,0.000250950717139934,0.00130189756027964,0,0,0.000310936065622316,0,0.000390341827915017,0.00124455507156192,0,0,0.000175819759629271,0,0,0,0,0.000282707711638134,0.000190800248040322,0.00026522183912401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789510d034e52a5ee4db834a94ed5d76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277089343030106,0,0,0,0,0.0281806238891322,0.0320359180366607,0,0.0286891792594486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136807412474349,0,0,0,0,0,0.0732808758125214,0,0,0,0,0,0,0,0
"c11985a6bcc2ae63e71922494f360321",0,0,0.00627865961199295,0,0,0,0,0,0,0,0.00399687201320706,0,0,0,0,0.00151024811218986,0,0,0,0,0,0,0,0,0,0,0.00173557937723328,0,0,0,0,0,0,0,0,0,0,0.000334244027204557,0,0,0,0,0,0,0,0,0,0,0.000767077052889963,0,0,0,0,0,0,0,0,0,0,0.00143606393606394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37948648530284e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225695424025278,0,0.00480546305273363,0,0,0,0,0,0.00113879827829142,0,0,0,0,0,0,0,0,0,0.000172634901844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"caeeec070ee6b349dd246a5c7da9cb98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418299965799374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902866221958816,0,0,0,0,0,0,0,0,0,0,0,0,0
"816eb9c2c9824d6d36d59c745c7e0824",0,0,0,0.00639311109661426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242997248289,0,0,0,0,0,0.000850062119924148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291290416545296,0,0,0,0,0,0,0.00336569254147463,0,0,0,0,0.00285848908434113,0,0,0,0.111162241154157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b197fd05e42f02cdb05b25150569a869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425790754257908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222959147675157,0,0,0.000479567517293495,0,0,0,0,8.08037277453066e-05,0,0,0,0,0,0,0,0,0.00103216927576122,0,0,0,0,0,0,0,0,0,0,0.000749892202995819,0.00135963352647102,0,0,0,0,0.0104610686467867,0.000209959874335127,0,0.00201156650741765,0.000579738951831975,0.000653113570512516,0.000370384810323989,0.000731170287898301,0.000765948972479453,0.000197137772662852,0.00129397302654409,0.00226462196861626,0.00018243772105861,0.000143167338757785,0.0005544985603386,0.00054939679242585,0.00709804027473962,0.0028840820854132,0,0,8.34408793556139e-05,0.000770325944165125,0.00031875131741976,0.00012740324320881,0,0,0.000984152485118019,0.00225177947827414,0,0,0.000114322733075472,0.00181626687301178,0,0.00106655638328554,7.49042090403618e-05,0.00281474070368518,0.00169416079246862,0.000437730974848409,0,0.000677086272075834,0,0.00292964633478059,0,0,0,0.000559813138235237,8.91710657725781e-05,0.000405334980408809,0,0,0,0.000241640179185487,0,0,0,0,0,0,0,0,0.000659651327155646,0.00076320099216129,0,0,0,0.00160145265626773,0,0.000642451198418582,0.00010776525648131,0,0,0.00247760625119116,0,0,0,0,0,0,0
"c7fbd561062023ced0db0e8b8d9e2fb8",0,0,0.00451499118165785,0,0,0,0,0,0.00266864343958488,0,0,0,0,0,0,0.0017259978425027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228603683059338,0,0,0,0,0,0,0,0,0,0.00592894371486447,0,0,0,0,0,0,0.000817134009977636,0.000231833286108034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148952808558403,0,0,0,0,0,0,0,0,0,0,0,0,0.00152344411217063,0,0.0118450448931417,0,0,0,0,0,0,0,0,0,0.000631982007100504,0,0,0,0.00118050410036797,0,0.00537634408602151,0,0,0,0,0,0,0.0166905043218705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832625318606627
"8a82820cc1075421faf42ec4285f23b3",0,0,0.00465608465608466,0.0048926870637354,0,0.00524002704530088,0,0.00402362811403133,0,0,0,0,0,0,0,0.00289721066420096,0,0.00104473942969518,0,0.00220982847521835,0,0,0,0,0,0,0,0,0.00497560975609756,0.0024609458591911,0,0.00404984423676012,0,0,0,0,0,0,0.000287318215974893,0,0,0,0,0,0,0,0,0,0,0.000355082112738571,0,0,0,0,0.00428628389154705,0,0,0.00498809658768847,0.0114293583034977,0,0,0.00108942351339083,0,0,0,0,0.00378125176364355,0,0,0,0,0,0,5.93739609556833e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013680250453816,0.00625974792395565,0,0,0,0.00027025461845839,0,0.00459379644463317,0,0,0,0,0,0.00148114389882648,0,0,0,0.00125776857058301,0.00082968557777587,0,0,0,0,0,0,0,0,0,0,0,0.00348956551488197,0,0,0,0,0,0.00351446336847797,0,0
"13862f192552f2fad61e3c092e9876c1",0,0,0.0054320987654321,0,0,0,0,0.0969095111719887,0,0,0,0,0,0.0069534121386709,0,0.00422253043612267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188920537115619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019353173920523,0,0,0,0,0,0,0,0,0,0.00744439400817068,0,0,0,0,0.000620802528359388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295072292711714,0,0,0,0,0,0,0,0,0.000205047588127745,0,0,0,0,0,0,0,0,0.000517904705534182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113948656076145,0,0,0
"427f75edb9daf181b502228f599ec95f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190085158150852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183447399985889,0,0,0,0,0,0,0,0,0.000126996669865101,0,0,0,0,0,0,0,0.00296748666781352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224435909745559,0,0,0.000554409372244994,6.99866247783757e-05,0.00425191299366986,0.000144581342720644,0.000706729388899932,0.000771861492423883,0.000136457561698312,0.000731170287898301,0.000528504791010823,0.000218449964302079,0.000217622736282415,0.000503744650499287,0.000441381583206314,0.000214751008136677,0.0027267085168944,0,0.000832680691710101,0.000522937960541954,0.000827396718513392,0,0.000294824440389836,0,0.000704337588492049,0.000915710810563321,4.40276493638005e-05,0.000245009163342709,0.00161188217832843,0.00116405549300613,0,0.000781750176904674,5.7161366537736e-05,0,0.000883292521947366,0.00022854779641833,7.49042090403618e-05,0,0.00139519124085651,0.000846758279214955,0,0,0,0.00120136576318341,0,0,0,0,0,0,0,0,0,0.000892209892377182,0.11334034289638,0,0,0,0,0,0,0,0,0,0.000644110180729739,0,0.000124370374976681,0.000138708497786969,0,0,0,0,0,0,0,0,0,0.00103894362892955,0,0,0
"7c2b01400fc7df1fd5dae314f9d4e216",0,0,0,0.00384891382347185,0,0,0,0,0,0,0.00981840298896516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265216814746055,0,0,0,0,0,0,0,0,0.0181611343598911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503730556843569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611f22c4148835b3347e113a625e4b3f",0,0,0.00225749559082892,0.00352273468588949,0,0.00312711291413117,0,0,0,0,0,0,0,0,0,0.00832177531206657,0,0,0,0.00242028833000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232517584142301,0.000221014012288379,0,0,0,0,0,0,0,0,0,0,0,0.00334164323980268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507929341384954,0,0,0,0,0,0,4.15617726689783e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338543136037917,0.00115755965378443,0.00649159043965772,0,0,0,0.000173735111866108,0,0.00980524619274643,0,0,5.12618970319362e-05,0,0,0.00250655121339866,0,0,0,0,0.00125883329041856,0,0,0,0,0,0,0,0.000197351542302303,0,0,0,0.00232637700992131,0,0,0,0.00107296137339056,0,0,0.00648845055800675,0
"cc6669d31bc57687068868bc38e8e168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141347099311701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05566923022649e-05,8.23926835297026e-05,0,0,0,0,0,6.6774396025588e-05,0.000269345759151022,7.05537054806118e-05,4.55197214193049e-05,0.000256283210032633,0.00310622989270828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290837703472784,3.1105166568167e-05,7.34354575763362e-05,0.000188584360070405,0,0,4.54858538994373e-05,0.00112168169166217,0.000926798256700139,0,0.000117633911504008,8.47004279600571e-05,5.29657899847576e-05,0.00018293604396828,4.57842847986e-05,0.000263409421026093,0.000292563486276522,4.75398145947231e-05,4.6833776519626e-05,0,3.33763517422456e-05,0,0.000313610167138796,0.000131384594559085,2.20138246819002e-05,0.000102903848603938,2.65987158140005e-05,2.38535961681583e-05,0,4.71745796407993e-05,9.526894422956e-05,9.67242713438225e-05,0,3.26496852026185e-05,5.18567601048659e-05,0.000226780056695014,0.000372050997561737,5.74073409637257e-05,0,0.00120370892813482,0.0006840125226908,0,0.000167631623060953,0,0,0,0,0,0.000129462407353465,0,0,9.29385304559564e-05,0,0,0.000771087992516654,0.000690720484257852,0.000181000515155312,0,0,0.000369931932524415,0.000565415423276268,0.000492900640770833,0,0,0,0,0.000157881233841842,0,0,0,0,0,0,0,0,0.000234600174274415,0,0,0
"5d2483fcdf1c4986847de3e278cf54ec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276570525483998,0.000193458816032046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355596460769343,0,0,0,0,0,0,0,0,4.96919101570264e-05,3.562437657341e-05,0,0,0,2.6640239549034e-05,4.11718690264029e-05,0.00066422967189729,0.000123586843297768,0,0.0001170042833742,0,0,0,7.28525412527515e-05,0,0,0,6.68349536525302e-05,0,0,0,0,0,0,0,0,0.000333161379073167,0,5.44161420043642e-05,5.18567601048659e-05,0,8.63689815768319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74618158528605e-05,0,0,0,0.000188471807758756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56608c70062b637a3576e2db2af16610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241840235466152,0,0,0,0,0,0,0,0,0.000282876540105607,0.000491397778219484,0,0,0,0,0,0,0.000187232524964337,0,0.000270427195431371,0.0005239757038062,0,0,0.000190159258378892,0,0,0,0,0,0,0,0,0.000271306901302805,0,0,0,0.000114322733075472,0,0,0,0.000368759182967935,0.00048024012006003,0.00154799790056937,0,0,0,0,0.00061122117775998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24ab30bdaa5f0b7558bdd40ac92a6749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134134163971564,0,0,0,0,0,0,0.000211661116441836,0,0,0.000982582925244457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000590764085179092,0,0,0,0,0,0,0,0,0,0,0,6.4735965536926e-05,0,0,0.000188149586447209,0,0,0,0,0,0,0.000406150872196145,0,0,0,0,0,0,0,0,0.000128965695125097,0,0,0,0.000206770051692513,0.000451776211324967,5.74073409637257e-05,0,0,0,0,0,0,0,0,0,0,9.70968055150986e-05,0.0023246172525097,0,0,0,0,0,0.00182099036758888,0,0,0,0,0.000659651327155646,0.000349800454740591,0.000378888341605729,0,0,0,0.00108543348266267,0,0,0,0,0,0,0,0,0,0,0,0
"0929f3aba57afc3de5c83f6a7bea3827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327192416406882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004120117264876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333680169351656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604440022386668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb52dc133d5acdf45912a395be5a4f2d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000843628728370297,0.000669358043801117,0,0,0,0,0,0,0.000139527369395039,0.000270304249434247,0,0.00135966370588515,0.000487348434636828,0.000240953844875576,0.000137870815046302,0,8.23437380528059e-05,0.000106990014265335,0.00025305877437162,0,0.0010123414083246,0,0.000409588880787131,0,0.000249780141438005,0,0.000122379956388234,0,0.000488409276691567,0.000230918378315968,0.000269669352353278,0,0.000207469983349204,0,0,0.000128045287596455,0.000870123023963315,0.00135413979881352,0.000996157677529529,0.000119715512409601,0.000218950764887212,0.000333500083375021,0.000338832158493725,0,0,0,0,0,0,0,0,0,0,0,0,0.000858775800290207,0,0,0,0,0,0.000263729639443907,0,0,0,0,0,0,0,0.000467418201814682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2efbb6959a8eacc5eab93bd51c0f0243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000666336346084847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146422072081494,0,0,0,0,0,0,0,0.000163439778727684,0,7.12487531468199e-05,0,0,0,0,0,0,0,0.000326103382726065,0,0,0,0.000269392282703431,0,0,0,0,1.02823005619277e-05,0,0,9.31034820702294e-05,0,0,0,0,0,0.00097798985469865,0,0,0.000472472703177667,0,0,0.000107638764306986,0,7.5231808008426e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547499260136135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a63be26a1fb7438fe4004fd554d1f62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296280335066124,0,0.00176388920499807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000731144897920924,0.00223816595895999,0,0,0,0,0.00036354712934098,0,0.00018358864394084,0.000125722906713603,0,7.12487531468199e-05,0.00012346160344133,0.00243446470857048,0.00186125600312507,5.3280479098068e-05,0.000123515607079209,0,0.000170667545506441,9.54448925051898e-05,5.59585703094e-05,0,0,0,7.28525412527515e-05,0,0,0,0.000529538478939278,0.000151291351310462,0,0,0.000132993579070003,0,0,0,0.000812961657425579,0.00148310549393861,3.92574454198829e-05,0.000282963938422694,0.000270807524992077,0.000440220110055027,0.00215258077160719,0,0,0,0,0.000421531846731021,0,0,0,0.00202690963843793,0,0,0.000178010810111014,0.00195445526962599,0,0,0,0,0,0.00536250266869278,0.000668309594419615,0.0264378021110782,0,0,0.000455473535416994,0,0,0,0,0,0.000888081940360364,0,0,0,0,0,0,0,0,0,0,0,0
"bba6da0e81f92e0b2af4e957cd69f42e",0,0,0,0,0.000125423303649818,0,0,0,0,0.0110864745011086,0,0,0,0,0,0.000246571120357528,0,0,0,0,0,0,0,0.000125572926477052,0,0,0,0.00115486776764061,0,0,0,0,0,0,0.00136879983066394,0.0150284254758177,0.000312979715933648,0.00377841074231239,0.0168412677363745,0.00163469921534438,0.00369450075197803,0.00149574647097317,0.0128612599994613,0.0226477394592764,0.0136103967043722,0.0131046148063353,0.00320131856289323,0,0,0,0,0,0,0.00347702798501165,0,0,0,0,0,0,0,0,0.00238090774451173,0.00144330328194616,0.00245686207290595,0,0,0,0.00026357166877221,0.00457245948552054,0,0.000590897661553935,0.00261158594491928,0.000350306369638531,0,0.00242615595529891,0.00236678232496151,0.00127873149835363,0.00584052370617402,0.00824268901569187,0.00826266323762219,0.0169653296427975,0.0007172871285114,0.00153530062540923,0.00067964748350392,0,0.00421503988676634,0.00114937114324744,0.000216946286324596,0.00579120040166996,0.000550103080063133,0.00596406432271241,0.00221238938053097,0.00636043788037673,0.00225025135786444,0.000973226723660859,8.47831247668464e-05,0.0100886208174681,0.00487141868160484,0.0009994841372195,0,0.00294935489663654,0.00609028838120481,0.00200100050025012,0.00273723233920421,0,0.00304645352364426,0.0023133780962591,0,0,0.00448736960193937,0.00121053556436339,0.00187427371893391,0.0124703202517229,0.0263054644029105,0.00501843309077573,0.0134640903647603,0.00199887470757203,0.0165405054423047,0.00373612892432945,0,0,0.0404252360666928,0.0072714029160963,0.0214833688372805,0,0.00105856435785197,0.0043651968037881,0.00920370661221926,0.0231663301162292,0.011177206077369,0.0107093758592246,0,0.00171494142718434,0.00301947859722524,0.00176262251873816,0,0,0,0,0,0,0,0.00137408673503586,0,0,0
"8296bb5a87fed6f75327fb4a31fd3ac9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192798879459504,0,0,0.00174601069707819,0,0,0,0.000511756942386942,0.00083253372467122,0.00392607597241505,0.00474978215927147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000463522589909749,0,0,0.000276590394769927,0.00194350581947481,0,0.00109815847271499,0,0,0,0,0,0,0.000294288418557669,0,0.000142993685699879,0.000288062509564575,0.000316932097298154,0,0,0.000283698989809087,0,0.000190222560395663,0,0,0,0.000260667414977205,0,0,0,0,0,0,0,0.000190141453717842,0.00064699016174754,0.00210607439691198,0,0,0,0,0.0021498124183282,0,0,0,0,0,0,0,0.000903195238236252,0,0.00228628784921653,0,0,0.00390600310963354,0,0,0,0,0,0.00229307366106487,0.00178080231504301,0,0,0,0,0.00284186220915316,0,0,0,0,0,0,0,0,0,0,0,0
